file_name,anomaly_score
id_05_00000514.wav,0.6794471820466583
id_06_00000000.wav,0.26048144805068396
id_06_00000001.wav,0.44534473381927686
id_06_00000002.wav,0.6556386622201753
id_06_00000003.wav,0.14439061926971286
id_06_00000004.wav,0.9581619096840076
id_06_00000005.wav,0.29817967230002607
id_06_00000006.wav,0.34489048087528196
id_06_00000007.wav,0.856216209202394
id_06_00000008.wav,0.6937122300886287
id_06_00000009.wav,0.8726713619114373
id_06_00000010.wav,0.3147004634722138
id_06_00000011.wav,0.12079782674035255
id_06_00000012.wav,0.3944469131914913
id_06_00000013.wav,0.9042678976516917
id_06_00000014.wav,0.9127589141615354
id_06_00000015.wav,0.36304427135560324
id_06_00000016.wav,0.07006089856276276
id_06_00000017.wav,0.7784435989427242
id_06_00000018.wav,0.22894945444267945
id_06_00000019.wav,0.011262457193898956
id_06_00000020.wav,0.7800274479123511
id_06_00000021.wav,0.9796030516618963
id_06_00000022.wav,0.13882869374756046
id_06_00000023.wav,0.030925358750667264
id_06_00000024.wav,0.6085302103790184
id_06_00000025.wav,0.22514407112457613
id_06_00000026.wav,0.8858758117390727
id_06_00000027.wav,0.22319981158711244
id_06_00000028.wav,0.9597475462250455
id_06_00000029.wav,0.4898309872280636
id_06_00000030.wav,0.13298132960383213
id_06_00000031.wav,0.6468625076612254
id_06_00000032.wav,0.43230044596102934
id_06_00000033.wav,0.6236029909879387
id_06_00000034.wav,0.5256667384264939
id_06_00000035.wav,0.6346602494590775
id_06_00000036.wav,0.5181729290230541
id_06_00000037.wav,0.16766525437248792
id_06_00000038.wav,0.6763596773937547
id_06_00000039.wav,0.5989598123396493
id_06_00000040.wav,0.6092951389521564
id_06_00000041.wav,0.6984550696414172
id_06_00000042.wav,0.7789554177022122
id_06_00000043.wav,0.4402231179597633
id_06_00000044.wav,0.24115117045606926
id_06_00000045.wav,0.6054813906001331
id_06_00000046.wav,0.7416465264951307
id_06_00000047.wav,0.3049150833420635
id_06_00000048.wav,0.9424583657595526
id_06_00000049.wav,0.4562056551363335
id_06_00000050.wav,0.8987186134930634
id_06_00000051.wav,0.06170830781338299
id_06_00000052.wav,0.5099235586609315
id_06_00000053.wav,0.27720743002622583
id_06_00000054.wav,0.34774339820014766
id_06_00000055.wav,0.9121192800350286
id_06_00000056.wav,0.8632088775217963
id_06_00000057.wav,0.5867986793714824
id_06_00000058.wav,0.9199095174980758
id_06_00000059.wav,0.6686911483201957
id_06_00000060.wav,0.0669499438347756
id_06_00000061.wav,0.2640792052760581
id_06_00000062.wav,0.754388123423136
id_06_00000063.wav,0.3893965116540503
id_06_00000064.wav,0.6860542028452594
id_06_00000065.wav,0.5027434569896643
id_06_00000066.wav,0.8951064861617506
id_06_00000067.wav,0.0516286802262067
id_06_00000068.wav,0.9653037016827105
id_06_00000069.wav,0.057128975023411965
id_06_00000070.wav,0.7221288460623756
id_06_00000071.wav,0.8115297894773316
id_06_00000072.wav,0.5512135137929516
id_06_00000073.wav,0.4615245482348065
id_06_00000074.wav,0.08184020171965001
id_06_00000075.wav,0.4921813194549779
id_06_00000076.wav,0.4696133139651183
id_06_00000077.wav,0.602125124154832
id_06_00000078.wav,0.43188706894856743
id_06_00000079.wav,0.972620199647625
id_06_00000080.wav,0.44985214006520613
id_06_00000081.wav,0.460593735626872
id_06_00000082.wav,0.4350316445392829
id_06_00000083.wav,0.7312322494637288
id_06_00000084.wav,0.3605674863102204
id_06_00000085.wav,0.888085501283926
id_06_00000086.wav,0.3053440224546745
id_06_00000087.wav,0.11237495041858114
id_06_00000088.wav,0.18268730602987804
id_06_00000089.wav,0.6430170200945714
id_06_00000090.wav,0.5677381718732011
id_06_00000091.wav,0.8572865705810412
id_06_00000092.wav,0.20380600739735
id_06_00000093.wav,0.4949441865913329
id_06_00000094.wav,0.12978311838425927
id_06_00000095.wav,0.884184259305754
id_06_00000096.wav,0.12023941863519216
id_06_00000097.wav,0.9590982285777745
id_06_00000098.wav,0.426802044008215
id_06_00000099.wav,0.6180210461894269
id_06_00000100.wav,0.9036518437355009
id_06_00000101.wav,0.8662742957843559
id_06_00000102.wav,0.21451527795321235
id_06_00000103.wav,0.6293342190680161
id_06_00000104.wav,0.4739312865292339
id_06_00000105.wav,0.32381323487117275
id_06_00000106.wav,0.9575789101557481
id_06_00000107.wav,0.6469692949844702
id_06_00000108.wav,0.862154832063935
id_06_00000109.wav,0.2769979067097129
id_06_00000110.wav,0.10851597322916307
id_06_00000111.wav,0.178669218700365
id_06_00000112.wav,0.6859542900855204
id_06_00000113.wav,0.20928338676626357
id_06_00000114.wav,0.4191501412510661
id_06_00000115.wav,0.6495560602372977
id_06_00000116.wav,0.34503238524862256
id_06_00000117.wav,0.9053967243728244
id_06_00000118.wav,0.7293677604044143
id_06_00000119.wav,0.09281298451383768
id_06_00000120.wav,0.6322766984223673
id_06_00000121.wav,0.4736632259250554
id_06_00000122.wav,0.13719244049144108
id_06_00000123.wav,0.11479719958797208
id_06_00000124.wav,0.8226492781832111
id_06_00000125.wav,0.5525258919723344
id_06_00000126.wav,0.6877328221734136
id_06_00000127.wav,0.4717939668439486
id_06_00000128.wav,0.71877497672653
id_06_00000129.wav,0.2117015874559388
id_06_00000130.wav,0.48788293831908847
id_06_00000131.wav,0.7071331101661077
id_06_00000132.wav,0.189835768692857
id_06_00000133.wav,0.5613254013657034
id_06_00000134.wav,0.925118316456545
id_06_00000135.wav,0.2419534029556396
id_06_00000136.wav,0.472609340749084
id_06_00000137.wav,0.5864107993420734
id_06_00000138.wav,0.971804807852167
id_06_00000139.wav,0.9094195207194036
id_06_00000140.wav,0.583489040387791
id_06_00000141.wav,0.9449533118659833
id_06_00000142.wav,0.4422019580135106
id_06_00000143.wav,0.9146749056848674
id_06_00000144.wav,0.5286312911268272
id_06_00000145.wav,0.18534747167397514
id_06_00000146.wav,0.8207812006495553
id_06_00000147.wav,0.9721239622850967
id_06_00000148.wav,0.6079542294866094
id_06_00000149.wav,0.06571617989656153
id_06_00000150.wav,0.3976152534143801
id_06_00000151.wav,0.97863224453876
id_06_00000152.wav,0.9276691456948766
id_06_00000153.wav,0.8363976772714494
id_06_00000154.wav,0.21629109586818662
id_06_00000155.wav,0.25935009266692344
id_06_00000156.wav,0.06429307394604156
id_06_00000157.wav,0.27919537583609944
id_06_00000158.wav,0.27123443794668867
id_06_00000159.wav,0.3080002834386042
id_06_00000160.wav,0.4025920667678736
id_06_00000161.wav,0.09731333657627916
id_06_00000162.wav,0.22754361233339693
id_06_00000163.wav,0.10922690880624619
id_06_00000164.wav,0.6249655790154921
id_06_00000165.wav,0.26000726333315627
id_06_00000166.wav,0.20935937215382028
id_06_00000167.wav,0.08159736962113395
id_06_00000168.wav,0.8130206493979188
id_06_00000169.wav,0.07048502657351297
id_06_00000170.wav,0.28375158766663733
id_06_00000171.wav,0.8668521788758112
id_06_00000172.wav,0.30000475708020813
id_06_00000173.wav,0.09209163581312985
id_06_00000174.wav,0.2707873305640984
id_06_00000175.wav,0.48946678786927944
id_06_00000176.wav,0.9664530268012684
id_06_00000177.wav,0.578488279447989
id_06_00000178.wav,0.6452814203708959
id_06_00000179.wav,0.6393504525046676
id_06_00000180.wav,0.2802512702044341
id_06_00000181.wav,0.5962759619768255
id_06_00000182.wav,0.9421655057320841
id_06_00000183.wav,0.39297020630071855
id_06_00000184.wav,0.06153676934817709
id_06_00000185.wav,0.6983962450703135
id_06_00000186.wav,0.4884481220383192
id_06_00000187.wav,0.5133313216524427
id_06_00000188.wav,0.7594474700920228
id_06_00000189.wav,0.14137943060849867
id_06_00000190.wav,0.30781104133595694
id_06_00000191.wav,0.6916075724401672
id_06_00000192.wav,0.36176105595637276
id_06_00000193.wav,0.25362461321192886
id_06_00000194.wav,0.5278281914234685
id_06_00000195.wav,0.06368503342073262
id_06_00000196.wav,0.6237061226299355
id_06_00000197.wav,0.4480713211794224
id_06_00000198.wav,0.0754870879922922
id_06_00000199.wav,0.1488396772475833
id_06_00000200.wav,0.12477910702056405
id_06_00000201.wav,0.8241347664755893
id_06_00000202.wav,0.9529776752599026
id_06_00000203.wav,0.5680035054131872
id_06_00000204.wav,0.31153151356627684
id_06_00000205.wav,0.9642183170662526
id_06_00000206.wav,0.665203282519949
id_06_00000207.wav,0.045957839832662106
id_06_00000208.wav,0.9707848828634281
id_06_00000209.wav,0.2596890643331441
id_06_00000210.wav,0.6183616934767103
id_06_00000211.wav,0.16783055794415014
id_06_00000212.wav,0.9841110325999665
id_06_00000213.wav,0.7852862002929961
id_06_00000214.wav,0.05082441025572304
id_06_00000215.wav,0.17317436287543275
id_06_00000216.wav,0.19910917148346552
id_06_00000217.wav,0.6540110561129161
id_06_00000218.wav,0.24407426325408688
id_06_00000219.wav,0.7170749174776302
id_06_00000220.wav,0.2869554921219828
id_06_00000221.wav,0.4966853711029806
id_06_00000222.wav,0.9205122006991863
id_06_00000223.wav,0.9824767575142294
id_06_00000224.wav,0.36086402493977554
id_06_00000225.wav,0.8677668730488702
id_06_00000226.wav,0.9869033838247191
id_06_00000227.wav,0.6041857106829034
id_06_00000228.wav,0.734434987955915
id_06_00000229.wav,0.3739754403030634
id_06_00000230.wav,0.46656126774755946
id_06_00000231.wav,0.7467010200756327
id_06_00000232.wav,0.6484008150933832
id_06_00000233.wav,0.42597822382584827
id_06_00000234.wav,0.07079896143526654
id_06_00000235.wav,0.9272215250024433
id_06_00000236.wav,0.42903604395402883
id_06_00000237.wav,0.19004850488320413
id_06_00000238.wav,0.7513716024411176
id_06_00000239.wav,0.48006331085238096
id_06_00000240.wav,0.22015921839904762
id_06_00000241.wav,0.878606560403401
id_06_00000242.wav,0.3699511752482505
id_06_00000243.wav,0.7141006646149314
id_06_00000244.wav,0.8503747634627529
id_06_00000245.wav,0.018684812151558372
id_06_00000246.wav,0.04104782600466461
id_06_00000247.wav,0.5115081220984394
id_06_00000248.wav,0.4930006415399629
id_06_00000249.wav,0.8891971039502468
id_06_00000250.wav,0.9267055688419753
id_06_00000251.wav,0.8815654752139928
id_06_00000252.wav,0.5143984498986469
id_06_00000253.wav,0.6774700592510995
id_06_00000254.wav,0.7497833206055537
id_06_00000255.wav,0.37036578249052443
id_06_00000256.wav,0.10752214194113441
id_06_00000257.wav,0.20340423415380493
id_06_00000258.wav,0.6074424317697625
id_06_00000259.wav,0.23037429420725175
id_06_00000260.wav,0.5543416228470859
id_06_00000261.wav,0.787059576071157
id_06_00000262.wav,0.4819551717906603
id_06_00000263.wav,0.15888162793868787
id_06_00000264.wav,0.05158863855352869
id_06_00000265.wav,0.5353855462098199
id_06_00000266.wav,0.377873943508385
id_06_00000267.wav,0.056293821588215165
id_06_00000268.wav,0.7187358763135462
id_06_00000269.wav,0.6701488804145902
id_06_00000270.wav,0.6769508094860144
id_06_00000271.wav,0.2640197853827191
id_06_00000272.wav,0.6055446011644475
id_06_00000273.wav,0.8564129655167563
id_06_00000274.wav,0.9045454846717647
id_06_00000275.wav,0.013408167402787718
id_06_00000276.wav,0.09230710985934487
id_06_00000277.wav,0.4033743416315483
id_06_00000278.wav,0.349693116485996
id_06_00000279.wav,0.7498647264505889
id_06_00000280.wav,0.8765573131557023
id_06_00000281.wav,0.9574543246557201
id_06_00000282.wav,0.6369278226043832
id_06_00000283.wav,0.536205441922231
id_06_00000284.wav,0.6717247230304797
id_06_00000285.wav,0.21298853366840154
id_06_00000286.wav,0.002585058480079172
id_06_00000287.wav,0.05086371076304197
id_06_00000288.wav,0.6104520542474148
id_06_00000289.wav,0.9476137946048696
id_06_00000290.wav,0.8996293050780984
id_06_00000291.wav,0.2922234496709465
id_06_00000292.wav,0.5517361549047058
id_06_00000293.wav,0.9624277268972758
id_06_00000294.wav,0.9218782684258324
id_06_00000295.wav,0.18906181384609566
id_06_00000296.wav,0.12062229186230078
id_06_00000297.wav,0.30087824033001465
id_06_00000298.wav,0.64380795884039
id_06_00000299.wav,0.9943298921773224
id_06_00000300.wav,0.3492857037779833
id_06_00000301.wav,0.11642817361321756
id_06_00000302.wav,0.30022514795901545
id_06_00000303.wav,0.5214849807913698
id_06_00000304.wav,0.3973658629637131
id_06_00000305.wav,0.03858032936583078
id_06_00000306.wav,0.029362222413829908
id_06_00000307.wav,0.009553083620747582
id_06_00000308.wav,0.5569566268728372
id_06_00000309.wav,0.6666325903094773
id_06_00000310.wav,0.3613942844771717
id_06_00000311.wav,0.12271113104054032
id_06_00000312.wav,0.6676393790874482
id_06_00000313.wav,0.6220029341375953
id_06_00000314.wav,0.8010306186347885
id_06_00000315.wav,0.6494795052216712
id_06_00000316.wav,0.035896801501371645
id_06_00000317.wav,0.9282961209769527
id_06_00000318.wav,0.4951923869095334
id_06_00000319.wav,0.04632094345788906
id_06_00000320.wav,0.9356697266178614
id_06_00000321.wav,0.6648062976428193
id_06_00000322.wav,0.11690168310573146
id_06_00000323.wav,0.41503596783114505
id_06_00000324.wav,0.1065393145856981
id_06_00000325.wav,0.11464315009080839
id_06_00000326.wav,0.8924001955280232
id_06_00000327.wav,0.5526989640693228
id_06_00000328.wav,0.3479913612043877
id_06_00000329.wav,0.005592755377024861
id_06_00000330.wav,0.6568359616457526
id_06_00000331.wav,0.8832890191296083
id_06_00000332.wav,0.02803516146773488
id_06_00000333.wav,0.731267899631345
id_06_00000334.wav,0.8825939599650451
id_06_00000335.wav,0.6033984903624481
id_06_00000336.wav,0.12214252533058734
id_06_00000337.wav,0.8592765346316308
id_06_00000338.wav,0.25292948179598185
id_06_00000339.wav,0.21276425473507776
id_06_00000340.wav,0.38842951444491036
id_06_00000341.wav,0.4427368403256323
id_06_00000342.wav,0.42699703398911026
id_06_00000343.wav,0.7687965890330561
id_06_00000344.wav,0.5856615128294934
id_06_00000345.wav,0.5031664346906853
id_06_00000346.wav,0.5171707332340855
id_06_00000347.wav,0.18600854478105888
id_06_00000348.wav,0.43375509985611715
id_06_00000349.wav,0.3015701319659677
id_06_00000350.wav,0.5033989197274108
id_06_00000351.wav,0.703934171315202
id_06_00000352.wav,0.9886909407428993
id_06_00000353.wav,0.632757720149088
id_06_00000354.wav,0.6409344408527343
id_06_00000355.wav,0.3728680908014782
id_06_00000356.wav,0.3516000510019228
id_06_00000357.wav,0.878653337757861
id_06_00000358.wav,0.4532148854281579
id_06_00000359.wav,0.30121003118156076
id_06_00000360.wav,0.29007261761699166
id_06_00000361.wav,0.40903345226297794
id_06_00000362.wav,0.3511695395075587
id_06_00000363.wav,0.41656079381878963
id_06_00000364.wav,0.7808221783647343
id_06_00000365.wav,0.8423799728851158
id_06_00000366.wav,0.3445542821749784
id_06_00000367.wav,0.9627663175609464
id_06_00000368.wav,0.5164339825932973
id_06_00000369.wav,0.8656311794978843
id_06_00000370.wav,0.19077428509747396
id_06_00000371.wav,0.012547332062002647
id_06_00000372.wav,0.9988964724577919
id_06_00000373.wav,0.24420022322870283
id_06_00000374.wav,0.8255900896141922
id_06_00000375.wav,0.993898226660591
id_06_00000376.wav,0.31476774256440854
id_06_00000377.wav,0.7581016592940096
id_06_00000378.wav,0.9889953514301436
id_06_00000379.wav,0.4345497530060697
id_06_00000380.wav,0.6817281685320673
id_06_00000381.wav,0.5318316565966541
id_06_00000382.wav,0.4856552547782387
id_06_00000383.wav,0.21972593200462365
id_06_00000384.wav,0.21428812137209807
id_06_00000385.wav,0.6550749137247698
id_06_00000386.wav,0.874276763416934
id_06_00000387.wav,0.15078205525661215
id_06_00000388.wav,0.0980201394554161
id_06_00000389.wav,0.002029383306076271
id_06_00000390.wav,0.9758387754146711
id_06_00000391.wav,0.5917236669096859
id_06_00000392.wav,0.26856949019929954
id_06_00000393.wav,0.04674059005096798
id_06_00000394.wav,0.9692785169221207
id_06_00000395.wav,0.9086909264243791
id_06_00000396.wav,0.4533507808566768
id_06_00000397.wav,0.6708837604939165
id_06_00000398.wav,0.7309852032460138
id_06_00000399.wav,0.6047441626166716
id_06_00000400.wav,0.41348280053775277
id_06_00000401.wav,0.48050773650531975
id_06_00000402.wav,0.13100684934717555
id_06_00000403.wav,0.3973278327952636
id_06_00000404.wav,0.20341776683761603
id_06_00000405.wav,0.9602303608813247
id_06_00000406.wav,0.11808087033166126
id_06_00000407.wav,0.7934634785189585
id_06_00000408.wav,0.9637710455186197
id_06_00000409.wav,0.91410608816547
id_06_00000410.wav,0.06084021638475812
id_06_00000411.wav,0.29053324285334825
id_06_00000412.wav,0.0846038482215864
id_06_00000413.wav,0.47633647826944925
id_06_00000414.wav,0.24053776411253514
id_06_00000415.wav,0.14079782480642566
id_06_00000416.wav,0.7855635255149632
id_06_00000417.wav,0.6394358195687391
id_06_00000418.wav,0.15776503186217794
id_06_00000419.wav,0.7129573564934258
id_06_00000420.wav,0.7737088789437305
id_06_00000421.wav,0.03339714743990496
id_06_00000422.wav,0.9821789617339224
id_06_00000423.wav,0.6717272579578315
id_06_00000424.wav,0.643482612282739
id_06_00000425.wav,0.20888056977528602
id_06_00000426.wav,0.07557577278085204
id_06_00000427.wav,0.9052459461477677
id_06_00000428.wav,0.1840543133445126
id_06_00000429.wav,0.603741639561647
id_06_00000430.wav,0.9828039232185881
id_06_00000431.wav,0.8981729798021755
id_06_00000432.wav,0.21955994539457313
id_06_00000433.wav,0.23707878953792028
id_06_00000434.wav,0.057298642375132824
id_06_00000435.wav,0.1269940543471465
id_06_00000436.wav,0.4161846436698544
id_06_00000437.wav,0.5660155648367038
id_06_00000438.wav,0.09449648656849541
id_06_00000439.wav,0.9616255306101519
id_06_00000440.wav,0.7707035173537762
id_06_00000441.wav,0.6566119406087173
id_06_00000442.wav,0.12541510299075753
id_06_00000443.wav,0.5676644238290406
id_06_00000444.wav,0.8905870754612473
id_06_00000445.wav,0.09575914067236124
id_06_00000446.wav,0.7269865405857469
id_06_00000447.wav,0.04805130480384234
id_06_00000448.wav,0.7465096079174014
id_06_00000449.wav,0.07508882567104502
id_06_00000450.wav,0.5673369650275862
id_06_00000451.wav,0.7238463644194775
id_06_00000452.wav,0.27082102374674977
id_06_00000453.wav,0.81431286677477
id_06_00000454.wav,0.42302291928991886
id_06_00000455.wav,0.9356371705955919
id_06_00000456.wav,0.1243431341376684
id_06_00000457.wav,0.8566467593095761
id_06_00000458.wav,0.027714695093748132
id_06_00000459.wav,0.17592633080133901
id_06_00000460.wav,0.34700614928433915
id_06_00000461.wav,0.235750349007944
id_06_00000462.wav,0.06351723850211188
id_06_00000463.wav,0.6386246921600872
id_06_00000464.wav,0.06110109684962839
id_06_00000465.wav,0.40566262469483594
id_06_00000466.wav,0.647690001822172
id_06_00000467.wav,0.4253271379480358
id_06_00000468.wav,0.8877012181036217
id_06_00000469.wav,0.7975891388546068
id_06_00000470.wav,0.06832798167023713
id_06_00000471.wav,0.23394633891136052
id_06_00000472.wav,0.28848324489026544
id_06_00000473.wav,0.6489190461888045
id_06_00000474.wav,0.6726565914633476
id_06_00000475.wav,0.048725006584228514
id_06_00000476.wav,0.751100193381221
id_06_00000477.wav,0.3660498530694618
id_06_00000478.wav,0.12802814669834983
id_06_00000479.wav,0.9861151232758226
id_06_00000480.wav,0.305079491334871
id_06_00000481.wav,0.7027850372100328
id_06_00000482.wav,0.5158380493072131
id_06_00000483.wav,0.03739429867898503
id_06_00000484.wav,0.889430319498526
id_06_00000485.wav,0.43622743159945887
id_06_00000486.wav,0.5539667442437418
id_06_00000487.wav,0.17101172943837184
id_06_00000488.wav,0.3542273870172762
id_06_00000489.wav,0.7599710908801802
id_06_00000490.wav,0.5407133974976154
id_06_00000491.wav,0.8036815065906934
id_06_00000492.wav,0.1461467464020686
id_06_00000493.wav,0.49762106705012676
id_06_00000494.wav,0.4993978696256174
id_06_00000495.wav,0.08119480914390953
id_06_00000496.wav,0.46716452038573164
id_06_00000497.wav,0.6595048862510646
id_06_00000498.wav,0.15055326288030957
id_06_00000499.wav,0.6225547530587909
id_06_00000500.wav,0.7612071173872428
id_06_00000501.wav,0.7309216085393653
id_06_00000502.wav,0.7284681771179892
id_06_00000503.wav,0.9266963654102237
id_06_00000504.wav,0.918642494594998
id_06_00000505.wav,0.9081813548323314
id_06_00000506.wav,0.40220827748529075
id_06_00000507.wav,0.038862159325790735
id_06_00000508.wav,0.8381613212288772
id_06_00000509.wav,0.086400695647743
id_06_00000510.wav,0.8896437589298661
id_06_00000511.wav,0.9075266596566217
id_06_00000512.wav,0.8128844014489183
id_06_00000513.wav,0.8172794819482736
