file_name,anomaly_score
id_06_00000514.wav,0.08251530496200554
id_07_00000000.wav,0.4559836631594707
id_07_00000001.wav,0.48045749541274263
id_07_00000002.wav,0.012100417891500181
id_07_00000003.wav,0.2324996438580228
id_07_00000004.wav,0.04922766084204033
id_07_00000005.wav,0.5924001262358652
id_07_00000006.wav,0.5294720529336641
id_07_00000007.wav,0.7464526270715689
id_07_00000008.wav,0.4540214103805975
id_07_00000009.wav,0.8793899162568418
id_07_00000010.wav,0.6935900945855508
id_07_00000011.wav,0.12333991463519267
id_07_00000012.wav,0.7791691700138109
id_07_00000013.wav,0.0036577591276552024
id_07_00000014.wav,0.6594393854692178
id_07_00000015.wav,0.07438674100551568
id_07_00000016.wav,0.09479033952626648
id_07_00000017.wav,0.5726021610812746
id_07_00000018.wav,0.7325520335760225
id_07_00000019.wav,0.6319159249439111
id_07_00000020.wav,0.2684222036429925
id_07_00000021.wav,0.13001586077415905
id_07_00000022.wav,0.8828874796416433
id_07_00000023.wav,0.14165873639652082
id_07_00000024.wav,0.8469618482014802
id_07_00000025.wav,0.017034232872665256
id_07_00000026.wav,0.11393342651542027
id_07_00000027.wav,0.7704968986372865
id_07_00000028.wav,0.07680907996796293
id_07_00000029.wav,0.06309845147080217
id_07_00000030.wav,0.9598056947989358
id_07_00000031.wav,0.9419701871703424
id_07_00000032.wav,0.2580873507620133
id_07_00000033.wav,0.5740312589457551
id_07_00000034.wav,0.37844000589124105
id_07_00000035.wav,0.669340604510861
id_07_00000036.wav,0.34651223279784227
id_07_00000037.wav,0.7678341963068236
id_07_00000038.wav,0.5107182169385571
id_07_00000039.wav,0.27107118492481896
id_07_00000040.wav,0.022860423598415003
id_07_00000041.wav,0.6768814064417762
id_07_00000042.wav,0.2973620216734688
id_07_00000043.wav,0.6627695871721248
id_07_00000044.wav,0.9086725977458405
id_07_00000045.wav,0.9336162876442914
id_07_00000046.wav,0.231668176055442
id_07_00000047.wav,0.45806662927259134
id_07_00000048.wav,0.001408803977196782
id_07_00000049.wav,0.8211752781250333
id_07_00000050.wav,0.1451333760496909
id_07_00000051.wav,0.13900767170806083
id_07_00000052.wav,0.7810020391343209
id_07_00000053.wav,0.02374570907621021
id_07_00000054.wav,0.5985582151294827
id_07_00000055.wav,0.7374001479021801
id_07_00000056.wav,0.7177226320388588
id_07_00000057.wav,0.4570983183132187
id_07_00000058.wav,0.6609418984818097
id_07_00000059.wav,0.4811673323217296
id_07_00000060.wav,0.9224265826651499
id_07_00000061.wav,0.5424501524999733
id_07_00000062.wav,0.9052815490148595
id_07_00000063.wav,0.9176158112068138
id_07_00000064.wav,0.5720670374389947
id_07_00000065.wav,0.6502855152215717
id_07_00000066.wav,0.8141142449579714
id_07_00000067.wav,0.10827525334029775
id_07_00000068.wav,0.05219578533734015
id_07_00000069.wav,0.3210138320393151
id_07_00000070.wav,0.08935630878985701
id_07_00000071.wav,0.8747188722649494
id_07_00000072.wav,0.979934890218803
id_07_00000073.wav,0.212051969757992
id_07_00000074.wav,0.2177144018768744
id_07_00000075.wav,0.7962977000033041
id_07_00000076.wav,0.09019054211696642
id_07_00000077.wav,0.42818597262052427
id_07_00000078.wav,0.7511045816550047
id_07_00000079.wav,0.2519276076500473
id_07_00000080.wav,0.4415964317592975
id_07_00000081.wav,0.39402268390503836
id_07_00000082.wav,0.14685869387609696
id_07_00000083.wav,0.4748133704043762
id_07_00000084.wav,0.4162207673044086
id_07_00000085.wav,0.8381113414013274
id_07_00000086.wav,0.9351897753204748
id_07_00000087.wav,0.526503810067918
id_07_00000088.wav,0.5301736424293317
id_07_00000089.wav,0.7375979250644992
id_07_00000090.wav,0.24001911967520806
id_07_00000091.wav,0.40490759909132124
id_07_00000092.wav,0.7944343486681531
id_07_00000093.wav,0.6769600609058939
id_07_00000094.wav,0.15371424524479793
id_07_00000095.wav,0.49124513644272794
id_07_00000096.wav,0.14763288241049155
id_07_00000097.wav,0.41557888903665197
id_07_00000098.wav,0.640236532791499
id_07_00000099.wav,0.9383683569905282
id_07_00000100.wav,0.34288900845870385
id_07_00000101.wav,0.6429524084651145
id_07_00000102.wav,0.3454460032812149
id_07_00000103.wav,0.6354513973989584
id_07_00000104.wav,0.9866379562393552
id_07_00000105.wav,0.3162866384881148
id_07_00000106.wav,0.1944782774991628
id_07_00000107.wav,0.9064549229148814
id_07_00000108.wav,0.4566676850494712
id_07_00000109.wav,0.586872381163
id_07_00000110.wav,0.07832491559806287
id_07_00000111.wav,0.7275722269877261
id_07_00000112.wav,0.8604378128654583
id_07_00000113.wav,0.335707654147952
id_07_00000114.wav,0.9596019222218725
id_07_00000115.wav,0.5898418355251318
id_07_00000116.wav,0.4119359319775113
id_07_00000117.wav,0.6887646907464092
id_07_00000118.wav,0.24249276639516615
id_07_00000119.wav,0.9671107739417791
id_07_00000120.wav,0.4163986691304429
id_07_00000121.wav,0.10134830279828644
id_07_00000122.wav,0.47664032243027254
id_07_00000123.wav,0.2989572345100244
id_07_00000124.wav,0.9433799039879003
id_07_00000125.wav,0.7632641586491279
id_07_00000126.wav,0.44604871510394284
id_07_00000127.wav,0.5260454073019567
id_07_00000128.wav,0.42227489884165514
id_07_00000129.wav,0.33412474795529445
id_07_00000130.wav,0.9358023464587496
id_07_00000131.wav,0.8263654711844668
id_07_00000132.wav,0.9283924847269847
id_07_00000133.wav,0.8799035020944908
id_07_00000134.wav,0.5199047229578696
id_07_00000135.wav,0.10326088458884619
id_07_00000136.wav,0.2734939315747801
id_07_00000137.wav,0.5304360295505518
id_07_00000138.wav,0.7169090366671027
id_07_00000139.wav,0.8636111568773721
id_07_00000140.wav,0.8716100423951828
id_07_00000141.wav,0.32023147710714306
id_07_00000142.wav,0.44485471284994227
id_07_00000143.wav,0.6852215153836355
id_07_00000144.wav,0.8596358940266807
id_07_00000145.wav,0.5135309406873786
id_07_00000146.wav,0.49651333944265896
id_07_00000147.wav,0.5521171754023824
id_07_00000148.wav,0.5558059175940991
id_07_00000149.wav,0.2718451573944082
id_07_00000150.wav,0.898481887800608
id_07_00000151.wav,0.8865549668250604
id_07_00000152.wav,0.640133082040048
id_07_00000153.wav,0.9274956646198109
id_07_00000154.wav,0.09203124724906286
id_07_00000155.wav,0.5432066041666805
id_07_00000156.wav,0.2530793520518977
id_07_00000157.wav,0.16644803382200912
id_07_00000158.wav,0.6167196336594961
id_07_00000159.wav,0.17240237339483255
id_07_00000160.wav,0.3947447118041152
id_07_00000161.wav,0.05436095255598028
id_07_00000162.wav,0.7175297548725745
id_07_00000163.wav,0.612726093577518
id_07_00000164.wav,0.8580886346756004
id_07_00000165.wav,0.08281936221904884
id_07_00000166.wav,0.1500930610292257
id_07_00000167.wav,0.683047447267471
id_07_00000168.wav,0.9086027909862304
id_07_00000169.wav,0.15414669731698538
id_07_00000170.wav,0.12888220248621773
id_07_00000171.wav,0.15485463401837318
id_07_00000172.wav,0.8649185288910052
id_07_00000173.wav,0.7789824426072277
id_07_00000174.wav,0.7286294351680547
id_07_00000175.wav,0.6418857182727631
id_07_00000176.wav,0.0034684658678870717
id_07_00000177.wav,0.27682907549385116
id_07_00000178.wav,0.16133359398828995
id_07_00000179.wav,0.05044771915941659
id_07_00000180.wav,0.9629881036769975
id_07_00000181.wav,0.8896762234831802
id_07_00000182.wav,0.7838413965237098
id_07_00000183.wav,0.1048318121308025
id_07_00000184.wav,0.1070396447480565
id_07_00000185.wav,0.6638098102334952
id_07_00000186.wav,0.45741802544681553
id_07_00000187.wav,0.91076613285605
id_07_00000188.wav,0.46183427385437525
id_07_00000189.wav,0.4772709269518507
id_07_00000190.wav,0.19477836074524602
id_07_00000191.wav,0.5480631991824977
id_07_00000192.wav,0.4262188668617516
id_07_00000193.wav,0.8669291450807249
id_07_00000194.wav,0.9902135028889355
id_07_00000195.wav,0.2731757160335536
id_07_00000196.wav,0.8888453830048165
id_07_00000197.wav,0.2541186663584323
id_07_00000198.wav,0.39572093446399137
id_07_00000199.wav,0.26402582788746753
id_07_00000200.wav,0.9039821759043208
id_07_00000201.wav,0.2448600905229269
id_07_00000202.wav,0.3170944671390862
id_07_00000203.wav,0.39042037235139204
id_07_00000204.wav,0.7938865668514721
id_07_00000205.wav,0.3447083597631221
id_07_00000206.wav,0.30421782426126964
id_07_00000207.wav,0.5803178420283963
id_07_00000208.wav,0.5517214239134371
id_07_00000209.wav,0.6034220416053884
id_07_00000210.wav,0.22963574341738047
id_07_00000211.wav,0.2905700377468503
id_07_00000212.wav,0.10425112018031613
id_07_00000213.wav,0.4140554967603628
id_07_00000214.wav,0.09918076315534707
id_07_00000215.wav,0.8047954860589766
id_07_00000216.wav,0.23802711776117924
id_07_00000217.wav,0.1251132028905172
id_07_00000218.wav,0.6128780858201953
id_07_00000219.wav,0.7477368182749043
id_07_00000220.wav,0.9065339294319913
id_07_00000221.wav,0.977330396594421
id_07_00000222.wav,0.8445773745190344
id_07_00000223.wav,0.5702813043180549
id_07_00000224.wav,0.1311040708761183
id_07_00000225.wav,0.8428763777084837
id_07_00000226.wav,0.5787314234827372
id_07_00000227.wav,0.4573018943608057
id_07_00000228.wav,0.17091677635070424
id_07_00000229.wav,0.23181110349794243
id_07_00000230.wav,0.5719145259376457
id_07_00000231.wav,0.6544768563635961
id_07_00000232.wav,0.3199193711709839
id_07_00000233.wav,0.8523398566516477
id_07_00000234.wav,0.8411462664199956
id_07_00000235.wav,0.25929951566394616
id_07_00000236.wav,0.05855469507585043
id_07_00000237.wav,0.8411065848173948
id_07_00000238.wav,0.5347551696900258
id_07_00000239.wav,0.8500529427320889
id_07_00000240.wav,0.11673308168090601
id_07_00000241.wav,0.02986024938635279
id_07_00000242.wav,0.4347674267081786
id_07_00000243.wav,0.38004455719565977
id_07_00000244.wav,0.16642792546209195
id_07_00000245.wav,0.6734173218665218
id_07_00000246.wav,0.5519695790230721
id_07_00000247.wav,0.16688825897839976
id_07_00000248.wav,0.9523199359058047
id_07_00000249.wav,0.38172279310415924
id_07_00000250.wav,0.27479839638016323
id_07_00000251.wav,0.5411480902823576
id_07_00000252.wav,0.6346278438744527
id_07_00000253.wav,0.7803061136325791
id_07_00000254.wav,0.7281788134891252
id_07_00000255.wav,0.18311112900443538
id_07_00000256.wav,0.0690211797491912
id_07_00000257.wav,0.20243944839884542
id_07_00000258.wav,0.7001754613008351
id_07_00000259.wav,0.024618258827550532
id_07_00000260.wav,0.018797223854662315
id_07_00000261.wav,0.5589569340780305
id_07_00000262.wav,0.1236291787119902
id_07_00000263.wav,0.9330035875651823
id_07_00000264.wav,0.7813476422067989
id_07_00000265.wav,0.3057228767616401
id_07_00000266.wav,0.4218075801221619
id_07_00000267.wav,0.7556308892223427
id_07_00000268.wav,0.3126982262622312
id_07_00000269.wav,0.18917611090799313
id_07_00000270.wav,0.4880708586758534
id_07_00000271.wav,0.03706291426318087
id_07_00000272.wav,0.09358408550230557
id_07_00000273.wav,0.13471544098191957
id_07_00000274.wav,0.3708414206407461
id_07_00000275.wav,0.16464868165638347
id_07_00000276.wav,0.4088461301135978
id_07_00000277.wav,0.7288946490591275
id_07_00000278.wav,0.7113009995899715
id_07_00000279.wav,0.48662594624536004
id_07_00000280.wav,0.08228184156164653
id_07_00000281.wav,0.22508900166379464
id_07_00000282.wav,0.7892617643539839
id_07_00000283.wav,0.4838636177843202
id_07_00000284.wav,0.1563868614388768
id_07_00000285.wav,0.6500819836539526
id_07_00000286.wav,0.6152330687377862
id_07_00000287.wav,0.9380596729273425
id_07_00000288.wav,0.39514197154986275
id_07_00000289.wav,0.05168540911561148
id_07_00000290.wav,0.015760165960166717
id_07_00000291.wav,0.7215618416312429
id_07_00000292.wav,0.46275813094117557
id_07_00000293.wav,0.7329379836527707
id_07_00000294.wav,0.8644863487039439
id_07_00000295.wav,0.8873061322280182
id_07_00000296.wav,0.8505114757365784
id_07_00000297.wav,0.11384260893868692
id_07_00000298.wav,0.8633786412003402
id_07_00000299.wav,0.8304078511489134
id_07_00000300.wav,0.8369364928927803
id_07_00000301.wav,0.009701337498025597
id_07_00000302.wav,0.23717414746012722
id_07_00000303.wav,0.5342084049697807
id_07_00000304.wav,0.8655204094391321
id_07_00000305.wav,0.3663581992060154
id_07_00000306.wav,0.8221273852921837
id_07_00000307.wav,0.7857629488867952
id_07_00000308.wav,0.18411335306618082
id_07_00000309.wav,0.6923434674544308
id_07_00000310.wav,0.7140721284594977
id_07_00000311.wav,0.4751015576418004
id_07_00000312.wav,0.10537281304583945
id_07_00000313.wav,0.014865544922972762
id_07_00000314.wav,0.07401265140385371
id_07_00000315.wav,0.8002947428024314
id_07_00000316.wav,0.7049823756126335
id_07_00000317.wav,0.9877658115501802
id_07_00000318.wav,0.5241374453327791
id_07_00000319.wav,0.8791420699291601
id_07_00000320.wav,0.49108289566694263
id_07_00000321.wav,0.12782142464366608
id_07_00000322.wav,0.9926935373324749
id_07_00000323.wav,0.8225631461722999
id_07_00000324.wav,0.6117699125216259
id_07_00000325.wav,0.0513332035801386
id_07_00000326.wav,0.4433858043441854
id_07_00000327.wav,0.9894599371400719
id_07_00000328.wav,0.5780355267851371
id_07_00000329.wav,0.160932158988505
id_07_00000330.wav,0.7079514127720429
id_07_00000331.wav,0.7364675317623758
id_07_00000332.wav,0.6720448453625087
id_07_00000333.wav,0.4572353689409895
id_07_00000334.wav,0.4094273042102601
id_07_00000335.wav,0.8715466486948404
id_07_00000336.wav,0.7401083795491574
id_07_00000337.wav,0.9169212133888981
id_07_00000338.wav,0.8130040494868007
id_07_00000339.wav,0.3906425573372022
id_07_00000340.wav,0.4547237921387933
id_07_00000341.wav,0.031027028095887643
id_07_00000342.wav,0.09384708815637288
id_07_00000343.wav,0.059085596513539174
id_07_00000344.wav,0.22743608693836537
id_07_00000345.wav,0.4336560938226076
id_07_00000346.wav,0.12083169194118004
id_07_00000347.wav,0.8870951817854302
id_07_00000348.wav,0.9214179337812269
id_07_00000349.wav,0.26818623812539444
id_07_00000350.wav,0.40560067498807917
id_07_00000351.wav,0.66166387160912
id_07_00000352.wav,0.7865304522565691
id_07_00000353.wav,0.7447695705247294
id_07_00000354.wav,0.8849202742590857
id_07_00000355.wav,0.37793726705804975
id_07_00000356.wav,0.6841253918024346
id_07_00000357.wav,0.5779407631607456
id_07_00000358.wav,0.5184747268147579
id_07_00000359.wav,0.6025151010839699
id_07_00000360.wav,0.08565576932484997
id_07_00000361.wav,0.6248171399045824
id_07_00000362.wav,0.16431390012870895
id_07_00000363.wav,0.1425845292258382
id_07_00000364.wav,0.07227188581693567
id_07_00000365.wav,0.9821480448141995
id_07_00000366.wav,0.7938706910600527
id_07_00000367.wav,0.7638189035448402
id_07_00000368.wav,0.2049809209982788
id_07_00000369.wav,0.2056512439532019
id_07_00000370.wav,0.43299617018272485
id_07_00000371.wav,0.5347652331398826
id_07_00000372.wav,0.015961970335649722
id_07_00000373.wav,0.417358246267199
id_07_00000374.wav,0.06345629837764011
id_07_00000375.wav,0.12220684033033513
id_07_00000376.wav,0.022044539435608357
id_07_00000377.wav,0.2877838576659425
id_07_00000378.wav,0.8460609248091535
id_07_00000379.wav,0.9534299308445439
id_07_00000380.wav,0.5031504849460907
id_07_00000381.wav,0.9310964158612167
id_07_00000382.wav,0.5856870555731931
id_07_00000383.wav,0.7991271494168986
id_07_00000384.wav,0.3631249128094879
id_07_00000385.wav,0.9831693598233445
id_07_00000386.wav,0.0997289743781632
id_07_00000387.wav,0.17501388035399912
id_07_00000388.wav,0.6984775707359366
id_07_00000389.wav,0.6599484461804183
id_07_00000390.wav,0.930720332036489
id_07_00000391.wav,0.6759499967651842
id_07_00000392.wav,0.022672738812051563
id_07_00000393.wav,0.21081106619369372
id_07_00000394.wav,0.14071844949795342
id_07_00000395.wav,0.9311248771856285
id_07_00000396.wav,0.5577489218095826
id_07_00000397.wav,0.7219808948010663
id_07_00000398.wav,0.4928829365973294
id_07_00000399.wav,0.5981614610339424
id_07_00000400.wav,0.5656019368509687
id_07_00000401.wav,0.35821777983251346
id_07_00000402.wav,0.24019516621272474
id_07_00000403.wav,0.0485129799048849
id_07_00000404.wav,0.5233795431051692
id_07_00000405.wav,0.23303442429477805
id_07_00000406.wav,0.4207844962275855
id_07_00000407.wav,0.2098887281422499
id_07_00000408.wav,0.31543462789078613
id_07_00000409.wav,0.9574676369580227
id_07_00000410.wav,0.0905554770476702
id_07_00000411.wav,0.8556186018196006
id_07_00000412.wav,0.29615768609562243
id_07_00000413.wav,0.6503519388106529
id_07_00000414.wav,0.605601807922081
id_07_00000415.wav,0.08133319744686196
id_07_00000416.wav,0.49375266651526317
id_07_00000417.wav,0.5680553804381954
id_07_00000418.wav,0.9894123021388246
id_07_00000419.wav,0.7468283467128892
id_07_00000420.wav,0.280310044017941
id_07_00000421.wav,0.911514956503312
id_07_00000422.wav,0.029907715307066818
id_07_00000423.wav,0.8652590546503545
id_07_00000424.wav,0.08513816028480048
id_07_00000425.wav,0.7204279746387146
id_07_00000426.wav,0.29580090410488014
id_07_00000427.wav,0.726334538620663
id_07_00000428.wav,0.6154863232253733
id_07_00000429.wav,0.3019810032679672
id_07_00000430.wav,0.1202018913032783
id_07_00000431.wav,0.6803293457637216
id_07_00000432.wav,0.19152500206470258
id_07_00000433.wav,0.7641223583326052
id_07_00000434.wav,0.10599976777082987
id_07_00000435.wav,0.014233780158348197
id_07_00000436.wav,0.23336549156017006
id_07_00000437.wav,0.455823409954336
id_07_00000438.wav,0.5360172800280412
id_07_00000439.wav,0.6022319033904389
id_07_00000440.wav,0.07537184716210754
id_07_00000441.wav,0.5045401816744481
id_07_00000442.wav,0.7544817358569151
id_07_00000443.wav,0.8304276295148159
id_07_00000444.wav,0.8705364192694741
id_07_00000445.wav,0.9126837763305689
id_07_00000446.wav,0.23158608128210212
id_07_00000447.wav,0.24811703840415256
id_07_00000448.wav,0.029295183296567995
id_07_00000449.wav,0.8383775726218622
id_07_00000450.wav,0.9625716225835765
id_07_00000451.wav,0.7838483944731351
id_07_00000452.wav,0.07736581972511469
id_07_00000453.wav,0.13146408467168502
id_07_00000454.wav,0.38746955930023386
id_07_00000455.wav,0.9139408358558104
id_07_00000456.wav,0.3900849043776504
id_07_00000457.wav,0.408987383762224
id_07_00000458.wav,0.5506360193328239
id_07_00000459.wav,0.5771273124585865
id_07_00000460.wav,0.7143178881921118
id_07_00000461.wav,0.4630114013808634
id_07_00000462.wav,0.6193286149987931
id_07_00000463.wav,0.8199823106626455
id_07_00000464.wav,0.5735224418422028
id_07_00000465.wav,0.4975443302811552
id_07_00000466.wav,0.6173197627076831
id_07_00000467.wav,0.24679025368028484
id_07_00000468.wav,0.8878912524173418
id_07_00000469.wav,0.29615634545757885
id_07_00000470.wav,0.13253112777996112
id_07_00000471.wav,0.7363592305638555
id_07_00000472.wav,0.6745182159624977
id_07_00000473.wav,0.8634943387044977
id_07_00000474.wav,0.952681842507407
id_07_00000475.wav,0.9131966312416718
id_07_00000476.wav,0.927908901080868
id_07_00000477.wav,0.7378857392610113
id_07_00000478.wav,0.6398747104694016
id_07_00000479.wav,0.385994874519877
id_07_00000480.wav,0.4807041603362311
id_07_00000481.wav,0.954647516647992
id_07_00000482.wav,0.01547957839239622
id_07_00000483.wav,0.5726735463646089
id_07_00000484.wav,0.8736781870706801
id_07_00000485.wav,0.17729552862797948
id_07_00000486.wav,0.8337808705041962
id_07_00000487.wav,0.49272316910579095
id_07_00000488.wav,0.5788869397657946
id_07_00000489.wav,0.31632563519793655
id_07_00000490.wav,0.29302770290844393
id_07_00000491.wav,0.26864593716808627
id_07_00000492.wav,0.1663958313338071
id_07_00000493.wav,0.5861975460758766
id_07_00000494.wav,0.7527798120203475
id_07_00000495.wav,0.5936507130629205
id_07_00000496.wav,0.16592009547058295
id_07_00000497.wav,0.19797218397176197
id_07_00000498.wav,0.24725146834943756
id_07_00000499.wav,0.4051661105717457
id_07_00000500.wav,0.18481200027293831
id_07_00000501.wav,0.00910501187615731
id_07_00000502.wav,0.3316732892070502
id_07_00000503.wav,0.715540515477845
id_07_00000504.wav,0.7462598755239774
id_07_00000505.wav,0.7500273770707171
id_07_00000506.wav,0.7639777680598072
id_07_00000507.wav,0.9937926006625056
id_07_00000508.wav,0.23498407822141865
id_07_00000509.wav,0.0919081107990285
id_07_00000510.wav,0.46189959898024613
id_07_00000511.wav,0.881039692544815
id_07_00000512.wav,0.522865574185041
id_07_00000513.wav,0.8672122769494447
id_07_00000514.wav,0.2402060460701405
